EDM 공연은 어디서 한 거야?	1
비언어가 뭐야?	1
EDM은 어떻게 만들어진 거야?	1
2천 년대 초반에 비언어 공연 한류 열풍이 일어난 이유가 뭐야?	1
2013년에 어린이집 아동학대 사건은 몇 건 일어났어?	1
총연합회가 모금한 돈은 4천7백여 만 원은 어디에 쓰였어?	1
KBS는 어떻게 어린이집총연합회 내부 감사 자료를 입수했어?	1
클린 디젤 정책 도입 당시 장관은 누구야?	1
클린 디젤 폐기 정책은 구체적으로 언제 시행되는 거야?	1
클린 디젤 정책이 도입된 다른 나라도 있어?	1
클린 디젤 차의 구체적인 기준이 뭐야?	1
클린 디젤 정책이 폐기되면 기존 소비자들은 어떻게 되는 거야?	1
클린 디젤 정책 폐기하면서 유류세를 인하한 이유가 뭐야?	1
누가 이 사고의 처음 신고자야?	1
추락한 버스를 들어 올릴 때에는 어떤 중장비가 필요해?	1
승용차 운전자는 어떻게 됐어?	1
한국 소비자원에서 해외 브랜드 생활가전의 국내·외 가격을 비교 조사한 건 언제야?	1
해외 직구보다 국내 구매가 더 저렴한 제품 6가지는 뭐야?	1
정격전압과 주파수의 기준이 국가별로 다른 이유는 뭐야?	1
제주 4·3사건은 누가 일으켰어?	1
제주 4·3 사건이 뭐야?	1
제주도 의회는 어떻게 4·3추념 일을 지방 공휴일로 지정했어?	1
왜 지방 공휴일은 조례로 제정할 법령이 없어?	1
지방 공휴일에 민간 영역의 참여가 현실적으로 어려운 이유가 뭐야?	1
드라마 '스파이 명월'의 첫 회 시청률은 얼마야?	1
드라마 '스파이 명월'이 방영된 해는 언제야?	1
드라마 '스파이 명월'의 줄거리가 뭐야?	1
드라마 '스파이 명월'의 장르가 뭐야?	1
배우 이진욱이 출연한 대표 작품은 뭐야?	1
테고 사이언스는 무슨 회사야?	1
퀀트 재무 점수는 어떻게 매겨?	1
테고 사이언스는 왜 최근 거래량이 급격히 늘어났어?	1
성장성 점수는 무엇을 반영하여 매기는 점수야?	1
테고 사이언스는 지난 분기에 비해 성장성 점수가 얼마나 상승했어?	1
전 세계에서 수출을 가장 많이 하는 국가는 어디야?	1
미중간 무역마찰은 언제 처음 시작됐어?	1
세상에서 제일 부유한 나라는 어디야?	1
우리나라의 주요 수출품목은 뭐야?	1
어떻게 해야 수출품목이 더 늘어날까?	1
왜 수출을 하는 걸까?	1
우리나라에 경제 발전에 필요한 건 무엇일까?	1
어떻게 해야 미국의 경제를 따라갈까?	1
어떻게 해야 우리나라 경제가 더 좋아질까?	1
어떻게 해야 미국의 경제가 더 발전할까?	1
왜 우리는 미국 시장보다 작은 걸까?	1
왜 미국은 시장이 이토록 큰 걸까?	1
왜 우리 나란 수출의존도가 높은 걸까?	1
대학병원에서는 언제 기도 이물질을 분석했어?	1
기도가 막힌 아이의 흉곽은 어떻게 눌러야 해?	1
영유아는 왜 견과류처럼 단단하고 표면이 미끈한 음식을 잘게 부수지 못해?	1
견과류는 왜 두뇌발달과 심장병 예방에 좋아?	1
왜 영유아의 기도는 어른보다 더 입 쪽으로 향해 있어?	1
산양의 성장과정을 처음으로 포착한 단체가 누구야?	1
산양에 대한 모습을 처음으로 포착한 때는 언제지?	1
산양의 성장과정을 어떻게 포착한 거야?	1
로봇 기자 이름은 무엇이야?	1
기사를 생산한 시기는 언제야?	1
로봇 기자는 어디서 만들어?	1
세원 셀론텍은 무엇을 다루는 기업이야?	1
로봇 기자를 만들기 위해 자료를 모으려면 어떻게 해야 해?	1
왜 기관은 순매수량이 0이야?	1
오늘 제주도의 온도는 몇 도야?	1
제주도의 강수량 측정은 어디서 하는 거야?	1
비가 내려 가시거리가 짧으면 어떻게 운전해야 해?	1
BMW의 회장은 누구야?	1
BMW은 언제 출시됐어?	1
BMW 차량에서 문제 된 부품의 제조사는 어디야?	1
KBS가 압수한 리콜 계획서의 내용은 뭐야?	1
BMW가 정부에 제출한 리콜 계획서를 KBS가 어떻게 압수했어?	1
BMW 차량에서 화재가 난 이유가 뭐야?	1
BMW는 올해 안에 리콜이 끝날 거라고 장담했던 근거가 뭐야?	1
문제가 된 부품의 이름은 뭐야?	1
BMW는 피해자에게 어떤 보상을 했어?	1
리콜로 차를 맡기면 차주는 어떻게 다녀?	1
BMW가 판매되기 전에 사고 원인을 확인하지 못한 이유가 뭐야?	1
BMW는 운전자들의 불만을 어떻게 처리했어?	1
확보된 수량과 보고된 수량이 다른 이유가 뭐야?	1
리콜을 늦게 시작한 이유가 뭐야?	1
문 대통령에게 기립 박수를 보낸 주민들은 누가 데려왔지?	1
언제 북측과 남측은 실직적인 실무회담을 할까?	1
북한에서 집단 체조 공연을 배우려면 어디로 가야 해?	1
동포란 무엇이야?	1
북측과 남측이 서로 긴밀히 연결되어 함께 산다면 경제는 어떻게 될까?	1
문 대통령은 우리 민족이 왜 우수하다고 생각해?	1
국립중앙의료원의 위치는 어디야?	1
국립중앙의료원은 언제 설립됐어?	1
국립중앙의료원은 어디 소속이야?	1
국립중앙의료원의 설립 목적이 뭐야?	1
국립중앙의료원이 이전하면서 특별한 계획 없이 부지 매각을 하려는 이유가 뭐야?	1
자영업자의 빚을 갚아주기로 한 장본인이 누구야?	1
민간 금융사가 가진 채권은 채무자가 어디에 신청해야 되는 거야?	1
편법은 불법과 뭐가 달라?	1
10년이 넘는 빚을 처음에 자영업자들은 어떻게 지게 된 거야?	1
국민의 빚을 정부가 대신 갚아주는 이유가 뭐야?	1
최저임금 후속대책이 뭐야?	1
정부는 왜 대출을 권장하는 거야?	1
10년 동안 어떻게 대출이 갚지 않고 넘어갈 수 있는 거야?	1
어떻게 소멸시효가 지났는데 채권을 사들인다고 시효가 연장되는 거야?	1
누가 심 씨를 신고 했지?	1
현대기아차 비정규직 판매사원 노조는 언제 결성되었어?	1
부진자 교육은 어디서 이루어지지?	1
현대차 입장에서 노조는 무엇을 의미하지?	1
삼성전자 서비스 사건은 어떤 사건이야?	1
삼성전자서비스 사건에서 삼성전자 측은 왜 노조 와해를 원하지?	1
현대차 대리점 주 심 모 씨는 왜 그런 일을 한 거야?	1
검찰은 왜 심 모 씨 사건을 개인의 문제로 보았지?	1
여론조사에서 룰라 전 대통령 다음으로 지지를 받던 사람은 누구야?	1
브라질에서 오는 10월 대통령 선거가 이뤄지는 날짜가 언제야?	1
룰라 전 대통령이 수감되는 장소는 어디야?	1
룰라 전 대통령이 체포 명령 집행을 이틀간 거부한 이유가 뭐야?	1
공공기관 직원의 선구운동을 금지하는 선거법은 누가 발의한 거야?	1
공직선거법은 언제 만들어진 법이야?	1
선거관리위원회는 왜 공공기관 직원의 선거운동을 금지하는 법이 위헌이라는 결정이 철도공사 직원에게 국한되는 거라고 해석했어?	1
왜 공직선거법이 행적 편의적인 해석이야?	1
제룡산업의 주가는 전일 얼마였어?	1
제룡산업은 무슨 회사야?	1
카카오톡은 카풀 서비스 앱 이용 요금은 얼마야?	1
카카오톡은 카풀 서비스 앱을 언제 만들었어?	1
대중교통 대체 수단에는 카카오톡이 만든 카풀 외에 어떤 것이 있어?	1
카카오톡은 카풀 서비스 앱을 이용하는 방법은 어떻게 돼?	1
정부는 왜 우버 도입 문제에 대해 적극적으로 중재하지 않는 거야?	1
우버가 뭐야?	1
국내에 우버의 도입으로 어떤 논란이 있었어?	1
현행법은 왜 출퇴근 시간에 한해 유상 운송을 허용하고 있어?	1
카오 톡은 카풀 서비스 앱을 만든 목적은 뭐야?	1
현행법이 허용하는 출퇴근 시간의 유상 운송이란 무엇을 말하는 거야?	1
출퇴근 시간을 국토부 장관이 고시하도록 한 이유가 뭐야?	1
택시업계는 왜 출퇴근 시간의 카풀제도를 인정하지 않는 거야?	1
아파트를 처음 지은 건 누구야	1
아파트는 언제 처음 지었어	1
지하철은 주로 어디에 만들어	1
지하터널을 안전하게 지으려면 무엇이 필요해	1
유리는 어떻게 만들어	1
왜 공사장은 시끄러워	1
폭약은 뭘로 만들어	1
상가엔 주로 무슨 가게가 들어와	1
유리는 무엇으로 만들어	1
지하 도로는 어떻게 만들어	1
공무원은 어떻게 돼	1
지하 40m는 어떻게 뚫어	1
왜 지하 차오를 만드는 거야	1
왜 도로를 만드는 걸까	1
왜 아파트는 단지로 만들어	1
김쌍수 한국전력 사장은 언제 취임했어?	1
한국전력은 어디에 있어?	1
신임 한전 사장 후보 검증은 어떻게 이루어져?	1
한전의 손해를 왜 한국전력 사장이 배상해야 해?	1
한국전력 사장의 임기는 왜 3년이야?	1
말이 어눌해지고 정신이 멍해져서 병원을 찾은 70대 여성이 앓고 있던 병은 몇 개야?	1
약물 개수가 8개를 넘어가면 부작용이 생기는 건 언제부터야?	1
70대 노인이 복용한 약물의 종류는 뭐가 있어?	1
여러 병원을 다니면서 중복처방을 받는 노인을 어떻게 막을 수 있어?	1
노인들은 왜 중복처방을 받아서 불필요하게 약을 먹어?	1
노인들이 약물 부작용으로 낙상하는 경우 어떤 심각한 부상을 입어?	1
복용하는 약물의 개수가 많을 경우 생기는 부작용에는 인지능력 저하와 어지럼증 말고 어떤 게 있어?	1
약물 대사능력은 어떻게 높일 수 있어?	1
복용 약물의 개수가 많으면 어떻게 인지 기능 저하가 생겨?	1
엠케이 정공은 무엇을 생산하는 업체야?	1
사기죄 고소 절차는 어떻게 하는 거야?	1
민간 회담 신청을 할 수 있는 사람은 누구야?	1
민간 회담은 언제부터 신청이 가능해?	1
남북 공동 연락사무소의 위치는 어디야?	1
9월 평양 공동선언의 내용은 뭐야?	1
9월 평양 공동선언은 어떻게 진행됐어?	1
소나무 재선충 방제를 공동으로 하는 이유가 뭐야?	1
소나무 재선충 공동방제는 어떻게 진행돼?	1
양묘장의 현대화 사업은 어떻게 추진돼?	1
보건의료분과 회담은 어떻게 진행돼?	1
체육 회담이 필요한 이유는 뭐야?	1
대우조선 옥포조선소에 쇄빙 LNG 선을 주문한 건 누구야?	1
쇄빙 LNG선 야말 5호의 도착지는 어디야?	1
문재인 정부의 신북방 정책은 뭐야?	1
유튜브 본사의 검열 정책은 뭐야?	1
유튜브는 광고 수익 배분을 어떻게 해?	1
나심 아 그 담이 사용한 권총은 뭐야?	1
이번 이산가족 상봉 행사는 8월 언제 열리지?	1
납북은 인산 가족 상봉 행사를 위해 생사확인 의뢰서를 교환하면 각각 어떻게 생사확인을 진행하지?	1
왜 대한 적십자가 이산가족 상봉 행사에 참여할 1차 후보자를 선정하지?	1
왜 이산가족 상봉 행사가 중단됐었지?	1
6.12 북미 정상회담이 열린 장소가 어디지?	1
북미 공동성명의 내용이 무엇이지?	1
북한과 미국이 합의한 4개 항의 내용이 어떻게 되지?	1
북미 2차 회담은 언제 열린대?	1
북미 2차 회담은 어디서 열린대?	1
어떻게 해야 북한의 비핵화 문제를 해결할 수 있을까?	1
폐암으로 인한 연간 사망자는 몇 명이야?	1
미세먼지에는 어떤 대기오염물질이 포함되어 있어?	1
2급 발암물질에는 어떤 것들이 있어?	1
미세먼지는 왜 생기는 거야?	1
흡연자에게 나타나는 폐암의 종류는 뭐야?	1
미세먼지 안에 있는 1급 발암물질은 뭐야?	1
폐암을 예방할 수 있는 방법에는 어떤 것들이 있어?	1
네팔 한국대사관은 누구야?	1
트리부반 대학병원은 어디에 있어?	1
영결식은 어떻게 하는 거야?	1
산악 원정대는 히말라야 등반 도중 왜 숨진 거야?	1
장례 절차는 어떻게 돼?	1
구르자 이 말에서 시신을 어떻게 수습했어?	1
히말라야 등반 도중 숨진 산악 원정대의 사망진단서 발급은 어떻게 해?	1
육상자위대 보병 32연대 연대장이 누구야?	1
독일이 하켄크로이츠 사용을 불법화한 게 언제야?	1
상호군수지원 협정은 어디서 맺었어?	1
2016년 새 안보법의 내용이 뭐야?	1
프랑스 국방장관은 일본과 왜 ACSA 협정을 맺은 거야?	1
대한항공 3남매를 공동 사업자로 등재한 사람은 누구야?	1
트리온 무역은 언제 시작됐어?	1
트리온 무역의 회사 위치는 어디야?	1
대한항공 3남매의 비자금 목적이 뭐야?	1
대한항공의 스카이숍은 어떻게 운영돼?	1
트리온 무역이 위장 계열사인 이유가 뭐야?	1
스카이숍이 해마다 2천억 원 가까운 매출을 올리는 방법은 뭐야?	1
트리온 무역 회사가 검찰 수사선상에 오른 이유가 뭐야?	1
통행세 여부에 대한 조사는 어떻게 진행돼?	1
트리온 무역의 외화 밀반출 혐의에 대한 조사는 어떻게 진행돼?	1
덴마크에서 한 해 동안 일어난 전기 자전거 사고 건수가 얼마나 돼?	1
자전거 도로에서 전기 자전거 통행이 허용되기 시작하는 날짜가 언제야?	1
데마크의 자전거 관련 안전 규칙들로는 어떤 것들이 있어?	1
덴마크에서 자전거가 보편화돼 있는 이유가 뭐야?	1
자전거 도로에서 전기 자전거 통행을 허용한 이유가 뭐야?	1
현재 국제 유가는 얼마야?	1
피서지 물가는 어떤 방법으로 관리할 예정인데?	1
국제유가 오름세의 이유가 뭐야?	1
인성학교는 누가 설립한 거야?	1
일제강점기 시절은 언제야?	1
중등교육기관에선 무엇을 가르쳤어?	1
항경 리갈 재개발되면 건명 소학이 있던 건물은 어떻게 되는 거야?	1
왜 3.1 중학은 재정난으로 학교를 닫았을까?	1
왜 학교를 프랑스 조계지에 세웠을까?	1
일제 강점기 시절에 어떻게 상하이에 학교를 세울 수 있었을까?	1
열기구 이륙 지점 4곳은 어디에 있어?	1
열기구 운행 시 지켜야 할 항공 안전 법에 따른 안전 기준은 뭐야?	1
13명의 사상자는 어떻게 치료를 받고 있어?	1
제주는 왜 돌풍이 잦아?	1
KT 통신망 장애로 인한 피해자는 몇 명이야?	1
KT 통신망 장애가 해결된 시간은 언제야?	1
KT 통신망 장애로 피해를 입은 지역은 어디야?	1
KT 통신망 장애로 인한 피해자에게 KT가 진행한 보상은 뭐야?	1
KT 통신망 장애 복구는 어떻게 했어?	1
KT 통신망 장애의 정확한 원인은 뭐야?	1
119에 신고할 때 통신망이 고장 나면 어떻게 해야 돼?	1
통신망 장애로 119신고가 늦어졌을 경우 해당 통신사의 책임은 뭐야?	1
통신망 장애로 119신고가 늦어진 것에 대해 KT 측의 입장은 뭐야?	1
주 씨가 사망한 이유가 뭐야?	1
쌍둥이의 부모님은 누구야?	1
두 사람은 몇 살 때 헤어졌어?	1
두 사람이 다시 만난 곳이 어디야?	1
형사의 직급은 뭐야?	1
사고는 어떻게 일어났어?	1
왜 아시아에서만 개봉했어?	1
안희정 전 충남지사는 첫 번째 조사를 언제 받았대?	1
리선권 위원장은 언제부터 통일 위원회 위원장으로 활동했어?	1
판문점이 있는 곳이 어디야?	1
남북 정상 간 핫라인을 설치하면 장점이 뭐야?	1
남북 간 문서 교환은 어떻게 주고받아?	1
왜 27일 하루만 정상회담을 갖기로 했어?	1
사우디아라비아가 어디에 있는 나라지?	1
CNN이 폐쇄회로 TV를 어떻게 입수했어?	1
카슈 끄지를 살해한 결정적 이유가 뭐야?	1
피아트의 사장은 누구야?	1
지난 분기 동부제철의 성장성 점수는 몇 점이었어?	1
개인투자자가 기업이나 외국 투자자와 다른 양상을 보이는 이유가 무엇이야?	1
최근 3일의 평균 거래량이 급격히 늘어난 이유가 뭐야?	1
기상정보를 제공하는 데는 어디야?	1
남부 지방에 속하는 도시는 어디야?	1
강풍특보가 되는 조건은 뭐야?	1
일교차가 크게 벌어지는 이유가 뭐야?	1
김정은 위원장의 부친은 누구야?	1
트럼프 대통령이 취임한 건 언제야?	1
한·중·일 정상회담은 어디서 열렸어?	1
마이크 폼페이오 미 국무장관의 업무는 뭐야?	1
오피스텔 관리사무소에는 총 몇 명의 경비원이 있어?	1
강 씨는 언제 관리사무소에 층간 소음으로 민원을 냈어?	1
강 씨가 사용한 흉기는 뭐야?	1
강 씨는 왜 범행 직후 자수했어?	1
정부가 언제 현안 점검회의를 열었어?	1
정부가 어디서 현안 점검회의를 열었어?	1
미세먼지 배출량이 적은 연료는 뭐가 있어?	1
정부는 미세먼지 원인 규명을 위한 한중 협력을 어떻게 강화할 거래?	1
미세먼지 비상저감조치와 관련해서, 왜 학교 휴업은 미세먼지 경보 때 교육청과 학교장이 결정하는 것으로 되어있어?	1
혼다 창업주는 누구야?	1
혼자 자동차는 어디서 만들어?	1
리콜의 사전적 의미는 뭐야?	1
리콜을 안 받으면 어떻게 돼?	1
혼다 자동차의 볼트가 느슨하게 조여진 이유가 뭐야?	1
북미 고위급 회담은 어떻게 진행되었나/	1
스크린은 무엇으로 만든 거야	1
어떻게 스크린 시스템을 적용한 거야	1
왜 스크린을 이용한 걸까	1
스크린 야구의 안전기준은 무엇을 근거로 하는 거야	1
야구공은 뭘로 만들어진 거야	1
흡연 금지의 기준이 뭐야	1
어떻게 해야 스크린 야구장에서 사고가 나지 않을까	1
어떻게 해야 스크린 야구장에 애들을 데려가는 부모가 사라질까	1
어떻게 해야 흡연구역이 명확해질까	1
무상급식이 처음 실시된 때는 언제야?	1
인천지역 중 먼저 무상급식을 실시한 곳은 어디야?	1
나 교육감이 보수 성향이라는 것을 어떻게 알 수 있어?	1
왜 무상급식을 실시해?	1
왜 인천은 그동안 심각한 재정난에 시달렸어?	1
서울 강서구 PC방 살인사건 현장에 함께 있던 김성수의 동생은 누구야?	1
서울 강서구 PC방 살인사건이 범해진 날은 언제야?	1
피의자 김성수는 정신감정 결과를 어디서 받았어?	1
서울 강서구 PC방에서 김성수가 살해 도구로 사용한 흉기의 종류는 뭐야?	1
서울 강서구 PC방에서 김성수가 살인을 한 이유가 뭐야?	1
자동차 산업의 미국 수출 비중을 어떻게 상승시킬 수 있을까?	1
모래 서울의 기온은 몇 도래?	1
영남 지역 최고 온도로 더운 때는 언제였어?	1
전국이 차차 흐려진다는데 비는 어디서부터 내린대?	1
남부 지방 미세 먼지의 농도는 어떻게 된대?	1
바다의 물결은 왜 남해와 동해상에서 높게 일어 난대?	1
전쟁 포로와 전쟁 실종자들의 유해를 즉각 송환은 구체적으로 언제부터지?	1
북한이 한반도의 완전한 비핵화를 위해 어떤 절차를 진행해?	1
경찰 출입통제선은 어떤 역할을 해?	1
문재인 대통령이 폭스 티브이와 인터뷰를 한 게 언제야?	1
문재인 대통령이 폭스 뉴스와 인터뷰를 한 곳이 어디야?	1
북한의 비핵화에 해당하는 방법은 어떤 것들이 있어?	1
종전선언을 한다면 그 절차는 어떻게 돼?	1
종전선언은 왜 하려는 거야?	1
주한미군은 왜 한국에 주둔하고 있는 거야?	1
한미 정상회담은 어떻게 진행됐어?	1
한미 정상회담은 뭘 위한 거야?	1
문재인 대통령은 왜 하필 폭스 티브이와 인터뷰를 한 거야?	1
리명훈은 언제까지 선수 생활을 했지?	1
볼턴이 백악관 안보보좌관이 된 때가 언제지?	1
다음 달로 예정된 북미 정상회담의 개최지는 어디지?	1
북한의 태도 변화가 근본적은 아니라는 판단을 하는 이유는 무엇 때문이지?	1
남북정상회담이 열리는 날짜는 언제야?	1
양자컴퓨터와 슈퍼컴퓨터는 무엇을 위해 개발 중인가요?(어느 용도로 사용하기 위해)	1
이석태 후보자의 노무현 정부에서의 공직기강비서관 경력은 몇 년이나 돼?	1
이석태 후보자가 세월호 특조 위원장을 시작한 건 언제야?	1
동성애자 군인의 합의된 성관계를 처벌하는 현행 군 형법 조항은 무엇이야?	1
재판관 3명은 왜 국회 인사청문회를 거치지 않아?	1
붕괴의 원인 제공자들은 누구야?	1
지반침하 사고는 몇 시쯤 일어났어?	1
건물 외벽에 매달려 있다가 떨어지는 사람을 누가 받았어?	1
쇼핑몰에 불이 난 것은 몇 시야?	1
소방관들은 무엇을 사용해서 실종자 수색을 하지?	1
불이 4층 어린이 놀이방에서 시작된 것을 어떻게 알 수 있지?	1
불은 왜 일어났지?	1
농림수산식품부는 언제 만들어졌어?	1
농림 수산 식품 수출액이 가장 많았던 해는 언제야?	1
농림수산식품부 장관은 누구야?	1
수출 농산물 중 가장 높은 비중을 차지하는 농산물은 무엇이야?	1
해외에서 마른 김과 조미김에 대한 소비가 늘어난 이유가 뭐야?	1
롯데 야구팀의 홈구장은 어디야?	1
이번 게임의 패배에 대해서 기아 팬들은 어떻게 생각해?	1
프로야구가 포스트시즌을 진행하는 이유는 뭐야?	1
오늘 롯데를 승리로 이끈 홈런 타자 전준우는 이번 게임에 대해 어떤 소감을 밝혔어?	1
누가 통장 매매와 불법 전매를 저질렀어?	1
정부는 언제 주택공급 규칙 관련 규정 개정에 속도를 내기로 했어?	1
국토부는 어떻게 주요 분양 단지를 조사할 예정이야?	1
왜 청약 당첨을 위해 혼인과 이혼을 반복해?	1
정부는 어떻게 무주택 서민에게 아파트를 공급하려고 해?	1
중국의 정상은 누구야?	1
문재인 대통령은 언제 영국 총리와 정상회담을 해?	1
프랑스 마크롱 대통령과 문재인 대통령은 어느 도시에서 만나 정상회담을 했어?	1
북한이 핵 말고 가지고 있는 무기는 뭐야?	1
중국과 러시아는 왜 대북 제재 완화를 지지해?	1
프랑스와 유엔 안보리 상임이사국들이 정한 대북 제재는 뭐가 있어?	1
어떻게 하면 자유한국당이 사라질까?	1
자유한국당이 필요한 것은 무엇일까?	1
어떻게 해야 자유한국당이 여당이 될까?	1
어떻게 해야 자유한국당이 스스로 무너질까?	1
박 전 대통령은 누구를 공천하기 위해 여론조사를 하는 등 선거법을 위반했지?	1
국정 농단 사건의 1심 재판의 관할 법원이 어디지?	1
박 전 대통령은 국정원 특수활동비를 어떻게 불법 수수했지?	1
효창공원의 위치는 어디야?	1
김구 선생의 업적은 뭐야?	1
안중근 의사의 유해 발굴 사업을 왜 추진하는 거야?	1
한국의 2017년 대미 철강 수출량이 얼마나 돼?	1
미국 트럼프 행정부가 유럽연합에 고율의 관세를 부과한 게 언제야?	1
미국 무역 확장 법 제232조의 내용이 어떻게 돼?	1
트럼프 행정부가 타국에 고율의 관세를 부과하면서까지 자국의 철강 산업을 보호하려는 이유가 뭐야?	1
대한민국의 공군은 총 몇 명이야?	1
분할 구매 안이 'F-35A 구하기'로 드러나자 업체의 반발이 일어난 이유가 뭐야?	1
방추위는 무엇의 줄임말이야?	1
F-X 사업 추진안에서 20-40대 분할 구매 안이 뭐야?	1
정부가 F-X 사업 추진안을 돌연 연기한 이유가 뭐야?	1
고속도로 갓길에서 차량에 불이 난 건 누가 발견했어?	1
고속도로 갓길에서 차량에 불이 난 건 언제야?	1
차량 점검은 어디서 해?	1
엔진오일은 어떤 걸 써야 돼?	1
왜 냉각수는 로와 풀 중간 정도에 있으면 돼?	1
냉각수는 어떻게 엔진을 식혀줘?	1
타이어에 공기가 적당히 들어있는지는 왜 점검해야 해?	1
관악구의 주택재건축 예정 구역은 언제 설정됐어?	1
주택재개발 예정 구역에 사는 사람은 총 몇 명이야?	1
정비 계획은 누가 맡아서 해?	1
용역업체 선정을 위한 제안서는 어떻게 구성되어있어?	1
왜 4개 구역은 주택재건축 예정 구역으로 지정됐어?	1
삼성의 내부 문건은 누가 유출한 거야?	1
삼성물산과 제일모직의 합병은 언제 이루어진 거야?	1
삼성의 의뢰를 받고 삼성바이오로직스의 가치를 부풀린 회계법인은 어디야?	1
금감원은 무슨 일을 하는 곳이야?	1
금감원과 증선위는 감리 여부를 어떻게 판단해?	1
왜 합병 당시엔 삼성바이오로직스의 가치를 부풀린 사실을 몰랐을까?	1
어떻게 삼성 내부 문건이 박용진 의원에게 들어갔을까?	1
삼성은 무엇을 위해 이재용 부회장에게 승계를 하려 할까?	1
어떻게 해야 검찰 수사 또한 신뢰가 높아질까?	1
세계 공영방송 총회는 누가 주최했어?	1
1인 미디어는 언제 시작됐어?	1
세계 공영방송 총회는 서울 어디에서 열렸어?	1
가짜 뉴스의 예로 뭐가 있어?	1
1인 미디어는 어떻게 생겨났어?	1
이번 총회에서 세계 공영방송들이 한반도 평화에 기여할 수 있는 방안을 논의한 이유가 뭐야?	1
미디어 간 경계가 어떻게 무너졌어?	1
우리나라의 공영 방송에는 뭐가 있어?	1
넷플릭스는 어떻게 볼 수 있어?	1
가짜 뉴스는 왜 생겨나는 거야?	1
장 폴 필리포가 말한 새로운 기술이란 건 뭐야?	1
남북문제의 현재 현상과 맥락은 뭐야?	1
총회 참가자들이 비무장 지대를 방문하는 이유가 뭐야?	1
세계공영방송 총회가 11년 만에 서울에서 열린 이유가 뭐야?	1
구글이 카풀 서비스 확대를 위해 만든 자회사가 뭐야?	1
우버는 언제 설립된 업체야?	1
왜 승차 공유 서비스가 세계 모든 곳에서 환영받지 못할까?	1
러시아에서 오렌지 눈이 언제 처음 내렸어?	1
가시거리가 얼마나 짧아졌어?	1
가시거리가 짧으면 어떻게 안전운전을 해야 하지?	1
김기식 금융감독원장의 해외출장에 동행한 여비서는 누구?	1
동반성장위원회는 언제 설립됐어?	1
동반성장위원회는 어디에 있어?	1
동반성장위원회는 어떤 일을 하는 곳이야?	1
중소기업 적합업종을 선정하는 기준은 뭐야?	1
중소기업 적합업종을 선정하는 이유는 뭐야?	1
정전협정이 이뤄진 날짜가 언제야?	1
북미 정상 공동성명이 이뤄진 장소가 어디야?	1
'한반도 운전자론'이 뭐야?	1
이 모 씨는 피해자의 신용카드를 어디에서 사용했어?	1
이 모 씨는 A 씨의 가족에게 어떻게 생활비를 보냈어?	1
환경미화원 이 모 씨는 왜 동료 A 씨를 살해했어?	1
제로 페이 제도는 누가 처음 제안한 거야?	1
최저임금 인상은 언제 정해져?	1
제로 페이는 어떻게 이용할 수 있어?	1
우리나라 철도청의 수장이 누구야?	1
철도차량 형식승인 제도'에 따라 전문 승인기관의 형식승인을 받는 기간은 얼마나 걸려?	1
철도차량 형식승인 제도'의 전문 승인기관은 어디야?	1
지난해 승용차 제동이 풀려서 발생한 사고는 몇 건이야?	1
새 도로 교통안전조치에 필요한 고임목은 어디서 구입해?	1
도로교통법에서 새롭게 개정된 사항은 뭐가 있어?	1
개정된 도로 교통법은 어떻게 홍보되고 있어?	1
백악관 트위터는 누가 관리해?	1
2차 정상회담은 언제 열려?	1
북한은 어디서 핵무기를 생산해?	1
트럼프 정부는 대북 압박 전력을 어떻게 강화했어?	1
트럼프 대통령이 이번에는 김 위원장의 친서 전문을 공개하지 않은 이유가 뭐야?	1
유산균 플러스는 하루 중 언제 섭취하는 게 효과가 좋아?	1
천호식품의 대표 제품들은 뭐야?	1
위장 기능에 도움이 되려면 양배추는 어떻게 섭취하는 게 좋아?	1
청와대로 소집된 육, 해, 공군 주요 지휘관들은 누구야?	1
국군 기무사령부의 계엄령 문건엔 무슨 내용이 있어?	1
왜 문 대통령이 계엄령 검토가 구시대적이고 불법적인 일탈 행위라고 한 거야?	1
판문점 선언이 뭐야?	1
하루 중 미세 먼지의 농도가 가장 나쁜 시간은 언제야?	1
미세먼지의 농도가 나빠지는 가장 큰 원인은 무엇이야?	1
미세먼지의 농도를 낯 추려 면 어떻게 해야 해?	1
건조 주의보는 왜 발효하는 거야?	1
미국의 상원 의원 수는 몇 명이야?	1
미국 중간선거는 언제 했어?	1
초당적 협력이란 무엇을 뜻하는 말이야?	1
트럼프 대통령은 이민법을 어떻게 바꾸려고 해?	1
트럼프 대통령이 이민법을 바꾸는 이유는 뭐야?	1
언더 라이드 현상이 발생한 교통사고로 숨진 승용차 운전자는 누구야?	1
국토교통부는 주로 무슨 일을 하는 기관이야?	1
어떻게 화물차 뒷부분에 안전판을 달아?	1
고철을 주로 싣는 화물차의 안전판이 녹이 슨 이유는 뭐야?	1
국과수 부검은 어떻게 진행돼?	1
남북 정상회담 일정은 누가 정했어?	1
회담 당일 환영만찬은 몇 시에 진행돼?	1
군사분계선은 어디에 있어?	1
우리 군 의장대 사열은 어떻게 진행돼?	1
왜 북측은 판문각에 생중계 카메라 설치를 허용했어?	1
남북 정상은 비핵화를 비롯한 다양한 의제들을 어떻게 토론할 예정이야?	1
우관식 씨 아내는 누구야?	1
이산가족 상봉은 언제 이루어졌어?	1
이산가족 만남은 어디서 이루어졌어?	1
